,customer_id,gender,age,monthly_income
42157,9891,Female,26,4316
42158,10510,Male,42,26011
42159,9118,Male,18,3069
42160,9805,Female,35,5638
42161,10263,Male,32,19001
42162,9963,Male,62,3403
42163,9825,Male,46,23037
42164,10867,Male,32,10701
42165,9293,Male,34,7212
42166,9146,Female,56,8499
42167,9747,Female,30,8806
42168,9212,Male,36,17423
42169,11499,Male,21,18778
42170,11896,Male,20,18165
42171,10449,Female,45,2396
42172,9138,Male,59,11858
42173,55132,Male,28,4917
42174,56958,Female,58,17907
42175,56692,Male,42,6999
42176,54294,Female,18,5157
42177,55138,Male,44,25956
42178,55551,Female,25,2302
42179,56946,Male,51,9432
42180,56959,Male,26,24744
42181,15001,Male,42,10273
42182,16723,Female,46,6120
42183,15416,Male,34,30900
42184,16286,Male,18,21553
42185,15229,Male,60,20886
42186,15659,Female,29,21795
42187,15770,Female,51,9301
42188,17095,Male,25,13304
42189,17220,Male,48,21054
42190,15119,Female,20,7201
42191,17160,Male,46,10250
42192,17500,Male,23,28738
42193,16077,Male,49,17918
42194,15339,Female,35,19977
42195,17604,Male,36,9030
42196,16502,Female,65,3518
42197,15898,Female,28,7558
42198,21328,Male,29,20131
42199,21558,Female,39,6995
42200,23157,Female,21,8515
42201,21419,Male,49,2337
42202,23936,Male,63,16392
42203,22547,Female,24,6969
42204,22246,Male,30,26906
42205,22115,Male,33,18105
42206,22289,Male,24,9368
42207,23606,Female,31,4374
42208,49130,Female,33,13713
42209,49213,Female,35,11173
42210,49266,Male,35,12987
42211,47451,Female,38,19361
42212,46714,Female,18,11535
42213,46205,Male,42,15978
42214,45575,Female,37,12963
42215,45979,Female,39,12051
42216,18195,Male,24,24351
42217,20000,Male,43,20765
42218,37437,Female,29,8513
42219,36299,Male,27,13476
42220,38859,Male,43,4308
42221,36748,Female,28,5480
42222,38061,Male,40,8422
42223,36231,Male,41,32704
42224,37209,Male,54,11785
42225,36239,Female,34,26310
42226,38584,Male,49,18058
42227,36865,Male,22,22280
42228,36103,Male,34,18232
42229,38945,Male,23,6185
42230,37271,Male,60,10420
42231,14172,Female,41,18499
42232,13909,Male,34,8222
42233,14855,Female,57,22003
42234,13323,Female,20,14543
42235,12622,Female,22,14646
42236,12829,Female,40,10455
42237,12865,Female,23,24138
42238,14466,Female,23,12749
42239,12613,Male,49,20167
42240,13860,Male,56,12592
42241,13740,Male,33,26891
42242,12930,Male,50,9344
42243,40044,Female,49,23774
42244,41895,Male,19,23137
42245,39156,Female,18,9998
42246,41420,Female,20,7925
42247,39394,Male,24,21057
42248,41679,Female,29,24371
42249,27752,Male,18,13414
42250,28884,Female,48,20249
42251,28047,Male,29,31343
42252,27367,Male,38,21975
42253,33169,Male,54,16218
42254,35480,Male,44,16901
42255,34781,Male,39,4697
42256,35938,Female,20,11112
42257,34669,Male,45,11253
42258,34366,Female,38,20553
42259,35975,Female,37,7866
42260,34794,Female,35,8157
42261,35095,Female,36,2372
42262,35724,Male,18,12925
42263,34520,Female,18,20310
42264,58770,Female,33,21397
42265,24727,Male,44,17656
42266,26676,Female,44,22936
42267,26876,Male,37,12877
42268,31396,Female,33,4496
42269,32863,Female,61,4896
42270,30495,Female,27,10672
42271,32325,Male,37,22914
42272,31139,Female,35,8580
42273,11675,Female,24,7733
42274,11060,Male,21,25857
42275,11543,Male,30,9339
42276,9163,Male,28,24556
42277,10007,Female,49,22961
42278,10574,Female,54,8965
42279,9933,Female,37,19471
42280,10565,Female,42,13813
42281,10043,Female,57,21727
42282,54333,Female,29,3691
42283,55364,Male,65,9058
42284,56107,Male,32,14880
42285,54818,Male,33,18361
42286,54624,Female,19,4816
42287,54380,Female,19,12151
42288,56158,Female,26,3898
42289,54803,Male,27,3372
42290,56637,Male,32,2832
42291,55311,Female,19,10053
42292,55843,Female,36,25523
42293,55282,Male,48,3387
42294,56440,Male,25,4948
42295,17535,Female,47,11677
42296,17485,Female,41,9833
42297,16856,Female,30,13101
42298,15827,Male,39,22889
42299,15259,Female,27,8523
42300,16687,Male,45,22239
42301,17023,Female,37,33992
42302,16350,Male,21,9915
42303,16152,Male,27,15003
42304,16503,Female,30,6397
42305,17391,Male,29,32827
42306,16004,Female,35,9114
42307,16333,Male,53,24112
42308,16282,Female,19,21214
42309,17821,Female,52,9923
42310,22420,Female,26,16486
42311,21403,Male,32,14113
42312,21831,Female,23,21024
42313,23717,Male,36,13533
42314,23916,Female,40,5613
42315,22060,Male,65,33215
42316,22796,Male,64,9588
42317,48620,Female,31,9651
42318,49013,Male,29,24141
42319,49852,Male,61,22764
42320,48072,Male,23,12634
42321,50891,Male,44,32633
42322,48179,Female,24,20363
42323,50259,Female,34,23560
42324,47392,Male,20,12192
42325,46793,Female,38,21156
42326,47284,Male,50,15100
42327,45304,Female,59,22845
42328,45727,Female,36,2623
42329,46190,Female,21,18040
42330,20653,Male,36,3226
42331,18737,Female,20,7239
42332,20870,Female,52,30927
42333,37374,Female,19,4943
42334,37152,Female,59,4476
42335,38470,Female,33,14856
42336,13935,Male,20,21675
42337,13943,Female,19,34977
42338,13520,Female,44,12764
42339,12567,Male,26,16036
42340,12235,Male,40,24675
42341,12881,Male,20,19694
42342,13752,Female,21,27951
42343,41527,Female,22,8009
42344,41312,Male,53,2798
42345,41758,Male,39,33487
42346,39550,Male,25,2517
42347,41292,Female,31,15139
42348,28086,Female,19,11468
42349,28687,Female,25,12425
42350,28838,Female,52,10254
42351,27110,Female,31,5993
42352,27325,Female,22,31989
42353,28406,Male,53,24814
42354,29714,Female,20,14034
42355,27379,Female,37,23707
42356,28432,Male,35,19231
42357,27935,Female,18,18836
42358,27906,Female,29,20186
42359,28530,Male,36,8283
42360,27562,Male,46,14087
42361,29596,Female,19,19381
42362,29364,Female,65,30422
42363,29811,Male,21,12627
42364,27309,Female,43,3260
42365,34054,Male,35,15815
42366,34328,Male,32,4582
42367,34820,Female,29,2965
42368,34186,Female,31,22556
42369,33230,Male,36,11238
42370,35828,Female,20,8656
42371,34074,Male,24,3752
42372,34144,Female,39,17608
42373,35278,Female,31,23835
42374,34331,Female,40,13405
42375,33368,Female,31,16952
42376,33195,Male,27,17899
42377,57539,Male,65,16318
42378,24895,Male,25,23475
42379,24076,Male,37,9779
42380,26998,Male,30,21778
42381,26644,Male,23,20849
42382,26969,Male,49,10098
42383,26888,Male,47,18548
42384,25284,Male,32,12944
42385,24812,Male,22,5946
42386,25433,Female,28,12223
42387,24309,Male,27,21772
42388,24261,Female,36,3253
42389,25087,Male,30,24981
42390,25688,Female,18,15438
42391,25002,Female,25,9343
42392,32528,Female,54,11596
42393,31575,Female,20,14370
42394,32786,Male,36,5006
42395,32303,Male,29,17821
42396,31945,Male,30,21495
42397,11683,Male,37,4343
42398,9737,Female,51,24814
42399,9006,Male,61,23095
42400,9937,Male,28,13544
42401,10773,Male,35,17614
42402,11861,Female,35,7535
42403,11713,Male,35,14524
42404,11912,Male,40,15745
42405,9184,Male,34,16079
42406,9686,Male,36,2684
42407,11177,Male,25,18380
42408,9829,Male,18,9161
42409,11416,Male,46,17090
42410,11641,Male,23,4874
42411,9214,Female,30,5085
42412,11353,Male,36,24640
42413,10151,Male,23,24700
42414,55379,Male,34,31300
42415,56320,Female,37,6270
42416,54374,Male,58,7089
42417,56735,Male,36,22689
42418,56099,Female,36,29176
42419,54152,Female,30,21256
42420,56819,Male,36,19045
42421,55102,Male,24,2696
42422,54020,Female,39,19737
42423,56965,Male,39,12153
42424,17842,Female,27,28536
42425,16516,Female,37,21335
42426,17259,Female,41,6777
42427,16602,Female,19,6911
42428,16658,Female,26,6988
42429,16417,Female,22,19793
42430,17346,Male,25,3592
42431,17299,Female,32,18014
42432,15368,Female,20,31811
42433,16907,Female,24,27993
42434,17287,Male,21,21865
42435,15383,Female,47,13663
42436,17079,Male,30,30814
42437,15242,Female,22,22702
42438,17482,Female,24,29546
42439,21219,Female,36,20205
42440,22725,Female,38,16794
42441,21642,Male,18,9169
42442,23912,Male,60,32758
42443,22311,Female,40,9025
42444,22931,Female,23,19119
42445,23821,Male,60,23858
42446,23048,Female,30,22251
42447,22405,Female,20,18196
42448,21522,Female,64,23150
42449,22514,Male,52,29725
42450,49073,Female,61,20833
42451,50164,Female,60,22941
42452,48597,Female,19,8098
42453,48540,Female,39,24246
42454,46429,Female,63,6350
42455,45508,Female,23,2614
42456,45127,Male,50,4215
42457,46802,Male,38,21302
42458,46993,Female,25,17381
42459,47292,Female,54,22904
42460,19773,Female,36,8463
42461,38628,Male,31,23427
42462,36154,Male,44,3983
42463,37823,Female,20,4120
42464,37687,Female,34,15412
42465,37122,Male,30,22316
42466,37938,Female,24,8218
42467,38033,Female,23,3320
42468,37252,Male,52,12782
42469,36385,Female,26,34141
42470,38771,Male,35,21465
42471,36764,Female,27,24277
42472,38673,Female,39,16015
42473,37093,Male,40,32393
42474,36993,Male,52,9653
42475,12205,Female,37,12508
42476,12173,Female,30,20960
42477,12937,Female,39,20428
42478,13343,Female,32,2428
42479,12414,Female,19,11169
42480,13459,Female,51,12885
42481,14471,Female,50,3687
42482,12075,Male,22,3827
42483,14516,Male,33,12231
42484,12186,Female,19,17383
42485,39120,Female,33,23189
42486,41448,Female,18,23361
42487,41870,Female,35,22747
42488,39927,Male,28,22776
42489,41490,Female,26,23194
42490,40554,Female,21,11870
42491,39711,Female,46,3224
42492,41710,Female,53,33565
42493,40132,Male,64,3763
42494,40148,Male,19,4532
42495,41725,Male,55,3947
42496,39468,Female,40,24393
42497,39990,Female,56,6111
42498,28071,Male,18,16784
42499,27741,Female,19,15051
42500,27958,Female,39,18367
42501,28580,Female,49,2693
42502,28959,Male,35,4032
42503,34118,Male,40,11363
42504,35636,Male,22,24108
42505,34000,Female,19,2383
42506,35460,Male,25,21782
42507,34925,Female,28,11989
42508,35763,Male,47,21480
42509,34310,Female,40,22120
42510,34903,Male,30,15730
42511,35468,Male,44,3518
42512,35420,Male,30,11568
42513,34776,Female,38,24279
42514,35680,Male,21,4174
42515,26494,Female,36,29647
42516,24119,Female,28,15566
42517,24979,Female,21,26511
42518,24984,Male,39,26546
42519,31162,Male,41,20746
42520,32611,Female,19,17053
42521,32124,Male,39,19430
42522,10700,Female,60,21571
42523,11908,Female,40,19975
42524,9542,Male,42,8169
42525,11901,Female,29,13735
42526,9117,Male,50,11095
42527,55004,Female,34,20152
42528,54819,Male,36,11535
42529,56419,Male,64,7264
42530,55957,Male,26,19389
42531,55524,Female,30,9097
42532,55869,Female,18,6565
42533,56113,Male,34,16136
42534,56782,Female,34,3662
42535,56291,Female,40,22195
42536,15532,Male,19,18194
42537,15135,Female,35,21625
42538,15381,Female,24,14118
42539,16617,Female,26,2903
42540,16773,Female,58,5422
42541,22998,Male,35,27926
42542,23789,Male,31,10531
42543,21715,Male,64,25814
42544,21550,Female,31,21006
42545,23127,Female,19,15516
42546,21824,Male,42,15833
42547,22340,Male,30,15667
42548,48994,Female,64,22752
42549,49137,Male,34,2799
42550,50377,Male,35,23248
42551,50223,Male,24,6725
42552,49777,Female,32,10359
42553,47859,Male,35,19344
42554,45859,Male,21,24763
42555,46194,Female,23,23656
42556,46804,Male,36,33681
42557,46348,Female,20,33206
42558,19368,Male,34,16456
42559,20303,Male,54,12258
42560,38613,Male,21,14562
42561,38344,Female,53,22688
42562,36311,Female,33,22542
42563,36123,Male,37,13388
42564,14406,Male,55,15324
42565,12706,Female,40,22435
42566,13001,Female,60,16681
42567,14600,Female,35,10635
42568,13164,Male,50,4272
42569,14633,Male,20,5547
42570,13318,Male,23,18399
42571,12201,Female,30,4235
42572,39021,Female,44,5041
42573,40095,Male,61,15971
42574,41929,Female,40,11603
42575,41377,Female,43,18062
42576,41900,Female,18,26389
42577,39388,Male,62,5888
42578,28242,Female,26,14104
42579,27796,Male,24,2202
42580,27575,Female,33,6911
42581,27257,Male,27,11613
42582,29514,Female,52,22286
42583,27541,Male,53,14836
42584,27803,Male,38,8001
42585,29069,Female,21,30582
42586,29935,Female,23,10196
42587,35034,Female,60,23444
42588,33969,Male,39,4037
42589,34693,Male,37,5814
42590,33077,Female,53,4833
42591,34216,Male,33,22594
42592,35070,Female,48,5374
42593,34726,Female,20,34115
42594,34605,Male,38,28169
42595,35457,Female,20,19997
42596,34910,Female,30,6096
42597,34915,Male,36,12290
42598,34244,Female,23,33353
42599,25802,Male,24,24661
42600,24954,Female,62,15484
42601,24431,Male,27,15928
42602,25435,Male,38,5377
42603,25067,Female,36,3255
42604,26170,Female,30,14482
42605,24264,Female,25,8501
42606,26488,Male,21,19022
42607,25727,Male,24,24487
42608,25028,Male,30,13763
42609,26740,Female,64,7169
42610,25888,Male,33,21181
42611,25876,Male,24,29403
42612,24875,Female,32,20088
42613,30443,Male,19,4406
42614,30856,Male,48,16861
42615,31755,Male,39,7845
42616,30444,Male,29,9040
42617,30412,Male,37,3894
42618,30721,Male,36,8802
42619,31119,Male,53,15391
42620,10674,Female,52,7648
42621,10440,Female,38,16858
42622,11871,Male,18,2486
42623,9970,Female,57,19674
42624,10284,Female,50,15523
42625,9700,Female,23,23309
42626,9158,Male,51,16428
42627,9676,Female,28,10731
42628,9335,Male,25,6511
42629,9547,Male,37,14914
42630,9406,Female,21,21488
42631,10809,Female,27,25052
42632,10530,Male,30,14506
42633,9407,Female,35,11771
42634,11949,Male,47,19499
42635,10447,Male,52,11817
42636,10296,Male,29,21612
42637,10237,Female,38,5877
42638,11510,Male,59,21871
42639,10287,Female,20,7855
42640,11150,Male,30,18011
42641,10134,Male,32,14233
42642,54071,Female,42,18537
42643,54393,Male,49,18150
42644,56192,Male,25,16912
42645,54827,Female,28,23210
42646,56045,Male,60,23010
42647,15109,Female,32,12890
42648,16910,Male,30,7473
42649,17928,Female,36,5427
42650,15223,Male,37,16956
42651,16297,Female,28,16715
42652,16480,Male,39,20861
42653,15077,Male,36,21630
42654,17355,Female,36,15633
42655,16547,Female,42,9701
42656,15591,Female,36,17471
42657,17651,Female,52,3201
42658,16475,Female,31,9321
42659,17792,Male,22,12992
42660,15779,Male,35,32235
42661,23124,Male,38,18158
42662,22622,Female,56,20377
42663,23872,Female,27,3124
42664,23278,Male,43,3189
42665,21155,Male,20,21441
42666,21279,Female,28,3118
42667,21649,Male,25,23844
42668,49034,Female,40,15117
42669,50440,Female,29,8940
42670,50643,Female,59,7919
42671,48845,Female,44,5817
42672,48390,Female,43,13684
42673,49744,Female,34,8926
42674,48383,Male,25,2276
42675,46684,Female,39,11616
42676,46531,Male,35,16151
42677,46440,Female,20,2759
42678,46624,Male,21,6147
42679,46856,Female,45,29334
42680,20163,Male,36,20361
42681,37588,Female,21,4733
42682,38758,Female,57,22370
42683,38960,Male,36,11799
42684,36522,Male,18,12133
42685,36136,Male,18,4118
42686,38761,Male,31,15089
42687,14475,Male,38,10843
42688,12674,Male,40,20107
42689,14178,Female,33,22394
42690,12768,Male,64,16018
42691,12395,Female,63,10556
42692,14493,Male,36,16741
42693,14083,Male,45,7879
42694,14884,Female,39,3486
42695,14417,Male,30,10404
42696,12516,Female,19,6859
42697,14905,Female,33,17999
42698,13606,Male,25,11451
42699,14321,Male,43,11692
42700,14956,Female,44,8053
42701,14999,Male,24,11206
42702,12904,Female,60,6904
42703,39765,Female,20,11152
42704,41220,Female,45,11982
42705,41281,Male,19,31443
42706,40533,Female,21,4712
42707,40393,Male,33,4786
42708,41968,Female,30,12890
42709,40412,Female,25,8965
42710,41386,Female,30,23312
42711,27220,Female,46,15478
42712,29275,Male,62,17058
42713,28031,Female,22,8497
42714,29264,Female,50,8018
42715,29096,Female,39,13570
42716,28912,Male,26,13047
42717,33992,Male,23,20926
42718,33166,Male,34,10758
42719,35841,Female,62,30481
42720,33553,Female,20,7150
42721,35965,Male,25,4849
42722,33298,Female,19,3952
42723,35795,Female,61,4983
42724,34185,Male,58,17390
42725,34403,Female,39,6053
42726,34931,Female,44,19071
42727,35356,Female,31,7045
42728,24177,Female,29,10402
42729,24662,Male,39,8628
42730,24865,Male,29,34983
42731,26784,Female,37,33184
42732,24411,Female,52,12450
42733,31525,Male,35,6069
42734,30929,Female,53,12766
42735,32593,Male,31,17732
42736,30523,Female,32,34293
42737,10736,Female,35,17454
42738,10402,Male,44,24233
42739,11998,Female,36,21685
42740,9009,Female,18,13255
42741,56884,Male,32,18794
42742,56815,Female,34,9173
42743,54660,Female,25,4358
42744,54921,Male,30,15330
42745,56473,Female,57,34482
42746,54775,Female,29,9265
42747,54478,Female,28,15703
42748,54479,Male,29,10236
42749,56167,Male,23,7946
42750,56705,Male,25,12077
42751,55682,Male,22,21512
42752,15714,Male,25,9525
42753,16394,Female,26,14785
42754,16172,Female,21,14790
42755,15092,Female,64,16485
42756,16358,Female,25,31772
42757,17156,Male,43,21177
42758,23967,Male,51,16927
42759,21721,Female,60,2530
42760,22187,Male,27,17043
42761,22874,Female,57,9192
42762,50909,Male,37,8575
42763,48738,Female,25,23113
42764,50491,Female,34,18793
42765,49980,Male,28,20406
42766,50686,Male,18,18877
42767,50296,Female,27,6657
42768,48477,Female,22,8081
42769,48593,Female,32,4438
42770,50716,Female,31,5274
42771,46809,Male,21,5664
42772,46012,Male,61,10995
42773,46074,Male,31,32316
42774,46587,Male,28,10648
42775,46438,Male,24,6203
42776,45720,Male,60,7676
42777,47181,Female,30,4518
42778,46579,Male,50,7229
42779,18636,Male,27,16315
42780,36463,Female,21,18570
42781,37328,Female,40,18588
42782,38203,Female,38,18957
42783,36028,Female,19,10819
42784,38548,Female,49,17421
42785,12524,Male,51,28175
42786,12512,Female,20,20796
42787,14726,Female,59,34633
42788,14681,Female,46,2603
42789,14487,Male,37,11431
42790,14680,Female,21,10535
42791,13369,Female,22,8554
42792,13085,Female,63,2655
42793,13922,Male,23,20021
42794,12163,Male,26,11283
42795,41379,Male,35,6476
42796,41502,Male,54,8211
42797,41194,Male,25,5007
42798,41518,Male,65,4494
42799,41500,Female,40,24695
42800,27233,Female,20,22579
42801,29084,Female,32,17053
42802,29225,Female,34,22380
42803,28728,Female,24,15199
42804,29753,Female,26,6240
42805,29607,Female,37,27241
42806,27882,Male,19,29919
42807,28844,Female,20,22388
42808,27636,Male,65,8312
42809,29553,Male,38,6170
42810,28921,Male,32,20187
42811,29961,Female,31,14744
42812,35354,Female,21,20702
42813,33222,Female,39,5733
42814,35201,Male,51,10735
42815,34935,Male,32,16551
42816,34057,Female,27,16170
42817,35872,Female,40,3465
42818,35834,Male,24,27151
42819,33189,Male,64,23789
42820,35155,Male,30,20650
42821,33531,Female,53,6868
42822,34632,Male,41,6328
42823,58810,Male,34,3119
42824,57214,Female,39,9179
42825,26586,Male,47,17127
42826,24493,Female,27,2827
42827,25365,Female,30,13334
42828,25203,Male,18,14591
42829,26803,Male,38,18637
42830,26693,Female,38,18716
42831,26520,Male,22,23946
42832,24963,Female,18,20343
42833,26763,Male,28,5944
42834,24347,Female,36,23040
42835,24231,Female,33,5525
42836,26618,Male,18,28740
42837,25975,Female,62,9141
42838,25227,Female,28,11360
42839,25394,Female,25,21408
42840,31671,Female,31,23707
42841,32103,Male,23,10297
42842,30503,Male,26,23795
42843,31666,Female,31,21660
42844,30448,Female,18,2175
42845,31637,Female,28,21772
42846,30234,Female,61,6781
42847,31504,Female,32,15327
